@relation data

@attribute pr_all1 numeric
@attribute pr_root numeric
@attribute pr_high numeric
@attribute common numeric
@attribute adamic numeric
@attribute jacc numeric
@attribute pr_all1_super numeric
@attribute pr_root_super numeric
@attribute pr_high_super numeric
@attribute class {1,0}

@data
1.40676e-05,1.20893e-05,2.27203e-05,3,0.479054127198,0.00840336134454,1.03013e-05,8.56134e-06,7.73789e-06,1
3.65507e-05,6.5444e-05,1.66316e-05,7,1.46219449414,0.0196078431373,1.14092e-05,3.77587e-05,1.28049e-05,0
3.46391e-05,2.78392e-05,3.23002e-05,7,1.17495989098,0.0196078431373,1.04262e-05,1.18686e-05,8.1475e-06,1
2.64833e-05,2.3697e-05,2.479e-05,5,0.88898546331,0.0140056022409,1.04315e-05,1.20069e-05,8.4344e-06,0
4.68963e-05,3.58921e-05,0.000117537,9,1.5307201532,0.0252100840336,1.0527e-05,1.45422e-05,5.07169e-05,1
2.02584e-05,1.5611e-05,1.82132e-05,4,0.654660071138,0.0112044817927,1.0327e-05,9.24489e-06,7.62189e-06,1
6.09764e-05,4.95732e-05,9.4504e-05,13,2.11022434783,0.0364145658263,1.0536e-05,1.47517e-05,2.52691e-05,0
3.21654e-05,2.50793e-05,2.05087e-05,6,1.0524308916,0.0168067226891,1.04336e-05,1.2075e-05,7.8984e-06,1
2.2265e-05,2.63103e-05,3.64484e-05,5,0.9180158562,0.0140056022409,1.04905e-05,1.35705e-05,8.99498e-06,1
0.000580423,0.000987438,0.000451176,35,6.41617368605,0.0875,1.2774e-05,0.000324035,6.32281e-05,0
3.27049e-05,2.24446e-05,2.07782e-05,6,1.00329670338,0.0168067226891,1.03845e-05,1.07765e-05,7.71706e-06,1
1.51432e-05,2.83112e-06,4.97759e-06,3,0.42621307263,0.00840336134454,1.02538e-05,7.32029e-06,6.95211e-06,0
0.000369565,0.000853075,0.000201942,16,3.10053399875,0.0405063291139,1.17227e-05,0.000296493,5.644e-05,0
3.52912e-05,3.41098e-05,1.14007e-05,6,1.03013148579,0.0168067226891,1.04709e-05,1.30108e-05,8.04493e-06,0
1.63062e-05,1.21254e-05,1.23214e-05,3,0.5178652182,0.00840336134454,1.03267e-05,9.24579e-06,7.37295e-06,1
7.494e-05,6.70077e-05,0.000153817,17,2.77483804558,0.047619047619,1.06532e-05,1.78416e-05,4.97455e-05,0
1.77213e-05,2.12883e-05,5.90637e-06,3,0.549296697218,0.00840336134454,1.04073e-05,1.13372e-05,7.72332e-06,0
2.53384e-05,2.22008e-05,2.06001e-05,5,0.870280008146,0.0140056022409,1.04138e-05,1.15347e-05,8.10431e-06,1
1.51432e-05,2.83112e-06,4.97759e-06,3,0.42621307263,0.00840336134454,1.02538e-05,7.32029e-06,6.95211e-06,0
2.08775e-05,1.54466e-05,1.65134e-05,4,0.64361385157,0.0112044817927,1.03212e-05,9.08412e-06,7.48713e-06,1
3.6243e-05,3.19727e-05,2.70284e-05,7,1.23686306428,0.0196078431373,1.05141e-05,1.41991e-05,8.41045e-06,1
1.90865e-05,1.48359e-05,4.8634e-05,4,0.651245220352,0.0112044817927,1.03197e-05,9.0594e-06,2.35094e-05,0
1.51432e-05,2.83112e-06,4.97759e-06,3,0.42621307263,0.00840336134454,1.02538e-05,7.32029e-06,6.95211e-06,0
2.21683e-05,3.3144e-05,9.23293e-06,4,0.783318664802,0.0112044817927,1.06027e-05,1.64523e-05,8.70525e-06,0
0.0014952,0.00159043,0.0003938,13,2.48078652809,0.0241635687732,1.13772e-05,0.000287459,5.47058e-05,0
2.91462e-05,2.20445e-05,8.33184e-05,6,0.949299364628,0.0168067226891,1.03513e-05,9.88011e-06,3.41946e-05,1
0.000209855,0.000224529,0.00050339,50,8.59754742199,0.140056022409,1.21086e-05,5.61767e-05,0.000118393,1
1.59864e-05,1.1754e-05,1.24164e-05,3,0.488167956568,0.00840336134454,1.0307e-05,8.71014e-06,7.35177e-06,1
5.04514e-05,4.23189e-05,8.70487e-05,11,1.79483062241,0.03081232493,1.04944e-05,1.36654e-05,2.50362e-05,1
1.39296e-05,1.31658e-05,2.05511e-05,3,0.499485136001,0.00840336134454,1.03276e-05,9.24915e-06,7.85599e-06,1
6.6084e-05,0.000113825,2.9777e-05,13,2.63297256853,0.0364145658263,1.20821e-05,5.5402e-05,1.61964e-05,0
2.88589e-05,2.42119e-05,5.28217e-05,6,1.00308952926,0.0168067226891,1.03932e-05,1.10008e-05,2.38303e-05,1
4.41605e-05,5.09463e-05,1.56819e-05,8,1.42834533615,0.0224089635854,1.06336e-05,1.72828e-05,8.86582e-06,0
1.66623e-05,1.35352e-05,1.24423e-05,3,0.487141044075,0.00840336134454,1.03165e-05,8.96005e-06,7.48161e-06,1
1.51432e-05,2.83112e-06,4.97759e-06,3,0.42621307263,0.00840336134454,1.02538e-05,7.32029e-06,6.95211e-06,0
2.89475e-05,2.3076e-05,2.96566e-05,6,0.980902139723,0.0168067226891,1.03695e-05,1.03714e-05,7.97273e-06,1
1.5983e-05,1.46561e-05,2.06103e-05,3,0.536413894569,0.00840336134454,1.03504e-05,9.87631e-06,7.63715e-06,1
0.0011284,0.00138867,0.00197473,28,5.03151628658,0.0518518518519,1.19298e-05,0.000302189,0.000128465,0
2.51426e-05,1.86888e-05,0.000104027,5,0.799547161123,0.0140056022409,1.03394e-05,9.57719e-06,5.0013e-05,1
0.000124751,0.000179105,4.99401e-05,24,4.48613725137,0.0672268907563,1.19423e-05,5.16014e-05,1.54593e-05,0
2.82197e-05,2.87558e-05,2.85683e-05,6,1.01225393805,0.0168067226891,1.04444e-05,1.23173e-05,8.36481e-06,1
1.6113e-05,1.20046e-05,7.38994e-05,3,0.499567977967,0.00840336134454,1.0312e-05,8.8551e-06,3.38158e-05,0
