@relation data

@attribute pr_all1 numeric
@attribute pr_root numeric
@attribute pr_high numeric
@attribute common numeric
@attribute adamic numeric
@attribute jacc numeric
@attribute pr_all1_super numeric
@attribute pr_root_super numeric
@attribute pr_high_super numeric
@attribute class {1,0}

@data

0.00074948,0.00136743,0.000343026,16,3.30361608225,0.0350877192982,1.21817e-05,0.000308606,5.87699e-05,0
0.000418284,0.000989958,0.000233188,15,3.06420120712,0.037037037037,1.2003e-05,0.000303908,5.7867e-05,0
0.000755802,0.000988062,0.000793213,1,0.185877152348,0.00209205020921,1.03917e-05,0.000261619,4.97437e-05,1
0.00152039,0.00211422,0.000565887,40,7.86647093709,0.0742115027829,1.4499e-05,0.000369534,7.04828e-05,0
0.000580423,0.000987438,0.000451176,35,6.41617368605,0.0875,1.2774e-05,0.000324035,6.32281e-05,0
0.000369565,0.000853075,0.000201942,16,3.10053399875,0.0405063291139,1.17227e-05,0.000296493,5.644e-05,0
0.0014952,0.00159043,0.0003938,13,2.48078652809,0.0241635687732,1.13772e-05,0.000287459,5.47058e-05,0
0.0011284,0.00138867,0.00197473,28,5.03151628658,0.0518518518519,1.19298e-05,0.000302189,0.000128465,0
0.00332643,0.00270773,0.00204533,59,10.6928678668,0.0715151515152,1.41983e-05,0.000360764,7.20605e-05,1
0.0021766,0.00157974,0.00107149,10,1.70322424351,0.0148148148148,1.06842e-05,0.000269331,5.15882e-05,1
0.0014304,0.00167407,0.000441668,20,3.81614173048,0.0371057513915,1.1988e-05,0.000303442,5.77763e-05,0
0.00210563,0.00179154,0.00171971,24,4.01756248632,0.0337552742616,1.11662e-05,0.000281951,5.63914e-05,1
0.00349116,0.00274248,0.00456291,32,5.59229489862,0.033264033264,1.17087e-05,0.000296322,0.000100811,0
0.000770836,0.00148913,0.000368312,23,4.8005590007,0.0512249443207,1.31046e-05,0.000332888,6.34373e-05,0
0.0033057,0.00200333,0.00150285,9,1.40377879478,0.0106761565836,1.05104e-05,0.00026474,6.64337e-05,0
0.00192166,0.00214411,0.00393829,65,11.3951254125,0.0967261904762,1.31213e-05,0.000333573,0.000168459,0
0.00122824,0.00139311,0.00148952,22,3.99694025444,0.0394973070018,1.15775e-05,0.00029287,6.0328e-05,1
0.00145361,0.0015174,0.000839095,32,5.79209466587,0.0586080586081,1.24611e-05,0.000315109,6.1665e-05,1
0.00200776,0.0018013,0.00119518,34,6.12932063881,0.0543130990415,1.24944e-05,0.000315992,8.47348e-05,1
0.000410452,0.000723677,0.000783112,9,1.52441973761,0.0210280373832,1.06881e-05,0.000269407,6.81975e-05,0
0.00301331,0.00235926,0.00337195,34,6.09546078526,0.0412121212121,1.21783e-05,0.000308726,0.00012997,0
0.000287909,0.000669444,0.000155749,6,1.12321496898,0.0151133501259,1.07423e-05,0.000270844,5.15162e-05,0
0.00192641,0.0015949,0.00179685,8,1.30966506026,0.0117302052786,1.05556e-05,0.000265924,7.41866e-05,1
0.002183,0.00226988,0.000628349,30,5.57173017277,0.0462249614792,1.23383e-05,0.000312691,5.95545e-05,0
0.00126783,0.00143492,0.00081288,34,6.24584409489,0.0655105973025,1.2776e-05,0.000323436,6.30709e-05,1
0.00251912,0.00181913,0.00139927,13,2.42501169835,0.0183098591549,1.11553e-05,0.000281748,5.62181e-05,1
0.000688904,0.00100551,0.00140822,33,5.73777153862,0.0731707317073,1.17667e-05,0.00029784,0.00012811,1
0.00117735,0.00163075,0.00042394,22,4.44428525811,0.0439121756487,1.29941e-05,0.000330026,6.28916e-05,0
0.0108195,0.00420947,0.000394795,0,0,0.0,1.03452e-05,0.00026039,4.95063e-05,0
0.00139982,0.00128947,0.000665771,10,1.83966509393,0.0179211469534,1.08211e-05,0.000272977,5.19485e-05,1
0.00100389,0.00119965,0.00115734,19,3.42163094308,0.037037037037,1.13111e-05,0.000285861,5.7916e-05,0
0.00095287,0.00186395,0.000452715,33,7.17210100474,0.0717391304348,1.60693e-05,0.000410648,7.83742e-05,0
0.000495732,0.00105361,0.000253973,21,4.14985395535,0.0515970515971,1.26941e-05,0.000321884,6.13128e-05,0
0.00228068,0.00232234,0.00426308,58,10.0195326566,0.0777479892761,1.26296e-05,0.000320585,0.000179841,1
0.000528507,0.00116275,0.00027463,21,4.29275212834,0.0510948905109,1.31325e-05,0.000333359,6.35167e-05,0
0.00219286,0.00210426,0.00358062,40,6.8799325011,0.054347826087,1.18548e-05,0.000300147,0.000130334,1
0.00114881,0.00110866,0.000807373,7,1.1977946935,0.0133333333333,1.05622e-05,0.000266132,5.0642e-05,1
0.00136094,0.0014377,0.00246733,26,4.42259588168,0.0445205479452,1.13232e-05,0.000286156,0.0001244,1
0.000618714,0.00129653,0.000315105,23,4.69040079883,0.0533642691415,1.28895e-05,0.000327204,6.23436e-05,0
0.000884739,0.00136024,0.000347319,20,3.82236168345,0.0428265524625,1.19264e-05,0.000301913,5.74844e-05,0
0.000596172,0.00136366,0.000322451,23,4.97190675942,0.0542452830189,1.34841e-05,0.00034294,6.53728e-05,0
0.000793185,0.00110451,0.000258904,2,0.330722906073,0.00436681222707,1.03914e-05,0.000261613,4.97419e-05,0
0.00150207,0.00204722,0.000531346,33,6.61362867201,0.0611111111111,1.38031e-05,0.000351114,6.69338e-05,0
0.000295276,0.000812674,0.000183981,12,2.36041830812,0.0309278350515,1.17164e-05,0.000296205,5.63794e-05,0
0.00122478,0.00123597,0.000913037,5,0.82681569407,0.00934579439252,1.05093e-05,0.000264693,5.15171e-05,0
0.00166702,0.00190339,0.00328514,50,9.03046900119,0.0802568218299,1.29914e-05,0.000330218,0.000164267,1
0.0024597,0.00166636,0.00171955,2,0.342580292236,0.00282485875706,1.04174e-05,0.000262292,7.32619e-05,1
0.002191,0.00183659,0.000428017,3,0.537217094778,0.00467289719626,1.05199e-05,0.000264968,5.03864e-05,0
0.000853627,0.00114922,0.000626882,32,5.83079449472,0.0704845814978,1.24347e-05,0.000315137,6.13214e-05,1
0.000422229,0.000728791,0.00108988,8,1.362795554,0.0184331797235,1.06468e-05,0.000268335,7.95074e-05,1
0.000970249,0.00117106,0.000463762,7,1.32372478326,0.0141700404858,1.0904e-05,0.000275131,5.26889e-05,0
0.00180662,0.00173975,0.000938782,37,6.80170985441,0.0639032815199,1.2953e-05,0.000328744,6.42685e-05,1
0.00168358,0.00163937,0.00224598,27,4.44736388368,0.0412213740458,1.12065e-05,0.000283004,0.000137307,1
0.00229171,0.00174979,0.000371637,3,0.573764682963,0.0048309178744,1.05503e-05,0.000265801,5.05473e-05,0
0.0011961,0.00122004,0.000738323,8,1.38471155751,0.015065913371,1.06471e-05,0.000268336,5.16485e-05,0
0.000492281,0.00108485,0.000260532,18,3.64871123661,0.0434782608696,1.21976e-05,0.000308995,5.88434e-05,0
0.000147571,0.000609669,0.000129111,7,1.43615668699,0.0189189189189,1.14271e-05,0.000288602,5.49176e-05,0
0.000291904,0.000587824,0.000658478,9,1.53665455193,0.0222772277228,1.06837e-05,0.000269289,7.58684e-05,1
0.000912557,0.0013473,0.00034912,17,3.30011139843,0.0357142857143,1.17886e-05,0.00029827,5.67853e-05,0
0.00173209,0.00150366,0.00211962,7,1.08784341382,0.0104633781764,1.0497e-05,0.000264362,6.71752e-05,0
0.000846356,0.00115163,0.000842009,51,9.13735237224,0.118604651163,1.32639e-05,0.000336206,8.23792e-05,1
0.000716134,0.0013494,0.00033382,27,5.34916475528,0.0620689655172,1.29818e-05,0.000329573,6.27974e-05,0
0.000709601,0.00128884,0.000337528,21,4.20882651486,0.0478359908884,1.2861e-05,0.000326276,6.21578e-05,1
0.00223398,0.00249344,0.000690474,37,7.35767301576,0.0573643410853,1.43581e-05,0.000365882,6.97816e-05,0
0.00162571,0.00141383,0.00129898,9,1.56123434679,0.0150250417362,1.0728e-05,0.000270467,6.76743e-05,1
0.000824094,0.00171381,0.00041498,37,7.89191840225,0.0848623853211,1.61931e-05,0.000413947,7.90093e-05,0
0.000526668,0.000812572,0.000792276,15,2.56266125895,0.0341685649203,1.09126e-05,0.00027529,5.43691e-05,0
6.50126e-06,0.000134084,2.53035e-05,0,0,0.0,1.03452e-05,0.00026039,4.95063e-05,0
0.000200628,0.000579418,0.000209988,7,1.33311896294,0.0184210526316,1.07813e-05,0.000271892,5.20255e-05,1
0.000334521,0.000961137,0.000193417,1,0.182739498763,0.00250626566416,1.04284e-05,0.000262551,4.99207e-05,0
0.000295307,0.000897243,0.000191174,5,1.02595627873,0.0127551020408,1.08933e-05,0.000274756,5.22654e-05,0
0.000261148,0.000592838,0.000532708,8,1.43539218014,0.0200501253133,1.07379e-05,0.000270733,5.34652e-05,1
0.00104249,0.00138957,0.000342649,14,2.66565464614,0.0290456431535,1.15593e-05,0.000292157,5.56075e-05,0
0.00105052,0.00128419,0.00220982,35,5.94682780736,0.0666666666667,1.15851e-05,0.000293036,0.000128258,1
0.00125719,0.00192747,0.00049708,36,7.26975875699,0.0715705765408,1.43982e-05,0.000366792,6.99495e-05,0
0.000340143,0.000625735,0.000413156,5,0.801913452138,0.0121951219512,1.04525e-05,0.000263218,6.60431e-05,1
0.00124467,0.00119616,0.000663843,11,1.9126957644,0.0205607476636,1.07648e-05,0.000271459,5.20218e-05,0
0.00168552,0.00200396,0.000516168,16,3.1670978711,0.0272108843537,1.19593e-05,0.00030268,5.76273e-05,0
0.00179266,0.00247588,0.000670619,49,9.63149137656,0.0841924398625,1.53799e-05,0.000392658,7.49234e-05,0
0.0028717,0.00190488,0.00123651,14,2.33510879728,0.018018018018,1.07359e-05,0.000270703,5.19264e-05,1
0.00118029,0.00195124,0.000742044,39,8.25989235783,0.0805785123967,1.75659e-05,0.000449298,8.72282e-05,1
0.00033965,0.000965268,0.00021929,20,4.33028260318,0.0523560209424,1.39171e-05,0.000354146,6.75191e-05,0
0.00124241,0.00218195,0.000556566,56,11.360487128,0.116182572614,1.70833e-05,0.000437462,8.35365e-05,0
