@relation data

@attribute pr_all1 numeric
@attribute pr_root numeric
@attribute pr_high numeric
@attribute common numeric
@attribute adamic numeric
@attribute jacc numeric
@attribute pr_all1_super numeric
@attribute pr_root_super numeric
@attribute pr_high_super numeric
@attribute class {1,0}

@data

1.24075e-05,1.55255e-05,1.55255e-05,2,0.384111060037,0.00796812749004,1.0815e-05,1.13977e-05,1.13977e-05,0
0.000554779,0.00123468,0.00123468,3,0.548291663125,0.00887573964497,1.10469e-05,0.00035732,0.00035732,0
1.30827e-05,8.98541e-06,8.98541e-06,2,0.320761466595,0.00796812749004,1.06879e-05,8.30083e-06,8.30083e-06,0
0.000147131,0.00012453,0.00012453,33,5.06999929972,0.131474103586,2.01225e-05,3.48434e-05,3.48434e-05,0
1.17886e-05,8.64499e-06,8.64499e-06,2,0.325029341415,0.00796812749004,1.07367e-05,8.58552e-06,8.58552e-06,0
1.09169e-05,9.99026e-06,9.99026e-06,2,0.316422962309,0.00796812749004,1.07041e-05,8.47957e-06,8.47957e-06,0
1.1972e-05,8.41056e-06,8.41056e-06,2,0.321791133083,0.00796812749004,1.06924e-05,8.40844e-06,8.40844e-06,0
1.98324e-05,1.70507e-05,1.70507e-05,4,0.646720389006,0.0159362549801,1.08108e-05,1.06326e-05,1.06326e-05,0
1.13639e-05,8.91585e-06,8.91585e-06,2,0.32742483221,0.00796812749004,1.07134e-05,8.63124e-06,8.63124e-06,0
1.26879e-05,1.01362e-05,1.01362e-05,2,0.333894702315,0.00796812749004,1.06992e-05,8.6463e-06,8.6463e-06,0
7.27362e-05,5.70117e-05,5.70117e-05,16,2.41922718435,0.0637450199203,1.10306e-05,1.54589e-05,1.54589e-05,0
1.07861e-05,2.50809e-05,2.50809e-05,2,0.463178256491,0.00796812749004,1.10997e-05,2.08835e-05,2.08835e-05,0
1.13519e-05,1.25761e-05,1.25761e-05,2,0.348148785571,0.00796812749004,1.07784e-05,1.02275e-05,1.02275e-05,0
1.55868e-05,1.99618e-05,1.99618e-05,3,0.511295696036,0.0119521912351,1.07863e-05,1.13352e-05,1.13352e-05,0
9.97232e-05,8.13445e-05,8.13445e-05,22,3.3651493514,0.0876494023904,1.1217e-05,2.01037e-05,2.01037e-05,0
1.19827e-05,9.84714e-06,9.84714e-06,2,0.348885701565,0.00796812749004,1.07374e-05,9.13588e-06,9.13588e-06,0
2.36828e-05,1.74625e-05,1.74625e-05,5,0.733374102201,0.0199203187251,1.92859e-05,1.57108e-05,1.57108e-05,0
1.21114e-05,9.8339e-06,9.8339e-06,2,0.346168872574,0.00796812749004,1.07183e-05,9.2153e-06,9.2153e-06,0
3.61388e-05,2.81481e-05,2.81481e-05,8,1.18842413873,0.0318725099602,1.078e-05,1.06436e-05,1.06436e-05,0
1.09991e-05,7.82489e-06,7.82489e-06,2,0.310822071701,0.00796812749004,1.07063e-05,8.1609e-06,8.1609e-06,0
1.06697e-05,6.5798e-06,6.5798e-06,2,0.270008019065,0.00796812749004,1.92088e-05,1.39777e-05,1.39777e-05,0
1.59431e-05,1.29426e-05,1.29426e-05,3,0.491478671651,0.0119521912351,1.07208e-05,9.30677e-06,9.30677e-06,0
1.20633e-05,8.75532e-06,8.75532e-06,2,0.33542397344,0.00796812749004,1.07425e-05,8.6376e-06,8.6376e-06,0
1.12736e-05,1.42145e-05,1.42145e-05,2,0.363233856324,0.00796812749004,1.07516e-05,1.02312e-05,1.02312e-05,0
3.02858e-05,2.40621e-05,2.40621e-05,6,0.95075610159,0.0239043824701,1.08329e-05,1.11842e-05,1.11842e-05,0
3.35708e-05,2.6637e-05,2.6637e-05,7,1.09332420811,0.0278884462151,1.08342e-05,1.13228e-05,1.13228e-05,0
1.10237e-05,7.40007e-06,7.40007e-06,2,0.303813363339,0.00796812749004,1.07004e-05,7.89967e-06,7.89967e-06,0
1.14112e-05,1.31746e-05,1.31746e-05,2,0.335168555614,0.00796812749004,1.07164e-05,9.11124e-06,9.11124e-06,0
5.40933e-05,8.17584e-05,8.17584e-05,11,1.95267333377,0.0438247011952,1.1318e-05,2.68415e-05,2.68415e-05,0
2.43856e-05,2.55456e-05,2.55456e-05,5,0.841206967438,0.0199203187251,1.09123e-05,1.38055e-05,1.38055e-05,0
4.09201e-05,5.48072e-05,5.48072e-05,8,1.39928996905,0.0318725099602,1.11293e-05,1.83651e-05,1.83651e-05,0
0.000159838,0.000152528,0.000152528,34,5.59019082988,0.135458167331,1.20055e-05,4.13944e-05,4.13944e-05,0
3.49613e-05,2.99957e-05,2.99957e-05,7,1.14946961636,0.0278884462151,1.09986e-05,1.34834e-05,1.34834e-05,0
8.23076e-05,0.000125972,0.000125972,17,3.0139247117,0.0677290836653,1.16458e-05,3.74834e-05,3.74834e-05,0
1.17531e-05,1.37632e-05,1.37632e-05,2,0.356010693073,0.00796812749004,1.07371e-05,9.81107e-06,9.81107e-06,0
1.76629e-05,9.83996e-06,9.83996e-06,3,0.45686391713,0.0119521912351,1.07151e-05,8.35717e-06,8.35717e-06,0
0.00137976,0.00148779,0.00148779,6,0.951089637605,0.0135440180587,1.95349e-05,0.000360813,0.000360813,0
1.06119e-05,7.21349e-06,7.21349e-06,2,0.301476196161,0.00796812749004,1.06855e-05,7.78698e-06,7.78698e-06,0
1.08479e-05,7.60215e-06,7.60215e-06,2,0.320177355385,0.00796812749004,1.06943e-05,8.12708e-06,8.12708e-06,0
1.09643e-05,8.18904e-06,8.18904e-06,2,0.319270602623,0.00796812749004,1.07126e-05,8.35738e-06,8.35738e-06,0
1.11266e-05,8.09852e-06,8.09852e-06,2,0.319579588241,0.00796812749004,1.0701e-05,8.30757e-06,8.30757e-06,0
1.57123e-05,1.26175e-05,1.26175e-05,3,0.479453215251,0.0119521912351,1.07708e-05,9.4077e-06,9.4077e-06,0
1.08896e-05,7.4127e-06,7.4127e-06,2,0.307031504165,0.00796812749004,1.06934e-05,7.98461e-06,7.98461e-06,0
1.48241e-05,1.06184e-05,1.06184e-05,3,0.44766394937,0.0119521912351,1.07052e-05,8.20872e-06,8.20872e-06,0
1.05351e-05,6.86353e-06,6.86353e-06,2,0.29144838844,0.00796812749004,1.06624e-05,7.52353e-06,7.52353e-06,0
5.92328e-05,8.317e-05,8.317e-05,12,2.14067319267,0.0478087649402,1.13376e-05,2.73771e-05,2.73771e-05,0
8.86045e-05,8.73434e-05,8.73434e-05,19,3.09303526238,0.0756972111554,1.99401e-05,3.27244e-05,3.27244e-05,0
1.03502e-05,6.73094e-06,6.73094e-06,2,0.280411220018,0.00796812749004,1.06643e-05,7.43729e-06,7.43729e-06,0
1.17069e-05,9.36252e-06,9.36252e-06,2,0.303010392182,0.00796812749004,1.06939e-05,8.01708e-06,8.01708e-06,0
1.34786e-05,7.83914e-06,7.83914e-06,2,0.328433719144,0.00796812749004,1.06924e-05,8.44004e-06,8.44004e-06,0
1.4931e-05,5.5087e-06,5.5087e-06,2,0.323184094516,0.00796812749004,1.06811e-05,8.11831e-06,8.11831e-06,0
1.13679e-05,8.00132e-06,8.00132e-06,2,0.311245143704,0.00796812749004,1.06984e-05,8.49571e-06,8.49571e-06,0
1.03972e-05,8.69105e-06,8.69105e-06,2,0.341613231843,0.00796812749004,1.07148e-05,9.13313e-06,9.13313e-06,0
0.000226211,0.000205079,0.000205079,49,7.86621229545,0.195219123506,2.10178e-05,5.78774e-05,5.78774e-05,0
1.64268e-05,1.90824e-05,1.90824e-05,3,0.494110575847,0.0119521912351,1.07781e-05,9.99046e-06,9.99046e-06,0
2.54063e-05,2.0269e-05,2.0269e-05,5,0.796292603825,0.0199203187251,1.08245e-05,1.05389e-05,1.05389e-05,0
1.65885e-05,2.5931e-05,2.5931e-05,3,0.581061077681,0.0119521912351,1.1094e-05,1.49576e-05,1.49576e-05,0
2.04306e-05,1.70962e-05,1.70962e-05,4,0.653510043792,0.0159362549801,1.07809e-05,1.04079e-05,1.04079e-05,0
